company;day;price;seats
ONE;1;100;100
ONE;2;100;100
ONE;3;100;100
ONE;4;100;100
ONE;5;100;100
ONE;6;100;100
ONE;7;100;100
ONE;1;200;50
ONE;2;200;50
ONE;3;200;50
ONE;4;200;50
ONE;5;200;50
ONE;6;200;50
ONE;7;200;50
AZU;1;100;150
AZU;2;100;150
AZU;3;100;150
AZU;4;100;150
AZU;5;100;150
AZU;6;100;150
AZU;7;100;150
AZU;1;200;50
AZU;2;200;50
AZU;3;200;50
AZU;4;200;50
AZU;5;200;50
AZU;6;200;50
AZU;7;200;50
GLO;1;100;200
GLO;2;100;200
GLO;3;100;200
GLO;4;100;200
GLO;5;100;200
GLO;6;100;200
GLO;7;100;200
GLO;1;220;50
GLO;2;220;50
GLO;3;220;50
GLO;4;220;50
GLO;5;220;50
GLO;6;220;50
GLO;7;220;50
TAM;1;100;100
TAM;2;100;100
TAM;3;100;100
TAM;4;100;100
TAM;5;100;100
TAM;6;100;100
TAM;7;100;100
TAM;1;250;50
TAM;2;250;50
TAM;3;250;50
TAM;4;250;50
TAM;5;250;50
TAM;6;250;50
TAM;7;250;50
